subject_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist
G0ilgccW_OJkq0lraQtSuT_anU-idRoxUedr96glmYI,26.24239730834961,48.283935546875,36.37495040893555,43.26571273803711,126.13591766357422,28.03312492370605,174.907958984375,135.0896453857422,77.76399993896484,35.82990264892578,67.78506469726562,72.9073486328125,118.67533111572266,17.09722900390625
G1cJvbexZIXKGdvja22JWyvwHdLKKmzp7oKBLC_GU_A,23.416824340820312,46.95286178588867,27.58910751342773,37.03927993774414,88.37898254394531,24.445951461791992,162.55271911621094,97.82136535644533,74.21365356445312,32.51614761352539,58.021114349365234,55.1519775390625,77.38077545166016,15.291180610656738
G2--3a1ZbnW54xZrzDhQDiV0ykwTVJPyaXDJqjk77og,23.42413711547852,49.82386016845703,26.668067932128903,36.3836669921875,91.65686798095705,23.62287139892578,172.13560485839844,99.96387481689452,79.7215805053711,32.66472244262695,62.40543365478516,51.254337310791016,77.88521575927734,15.058696746826172
G8cSXcCF9RyYdLwbhiH-x6yvLcuXMaK6070kee5v5gg,22.808252334594727,46.57598114013672,26.867467880249023,37.046913146972656,86.9765625,23.085866928100582,158.12509155273438,97.46316528320312,71.40738677978516,31.940174102783203,58.13038635253906,51.801517486572266,78.31143188476562,15.166200637817385
GFy9ZiAZQPteKzU20LglQEdnXUvL6Y3Ho1ScbVkm9xg,22.16366577148437,44.23316192626953,27.08283424377441,33.376644134521484,93.75574493408205,23.902484893798828,158.3113250732422,91.3975601196289,72.8323745727539,31.91863822937012,56.18479919433594,50.09868621826172,75.2440185546875,14.616484642028809
GK2jds8tP3G6PyRZEtetBwDgWLEMWJUaEN_1btjyNrM,21.554487228393555,46.120079040527344,24.08440589904785,33.73336410522461,82.1718521118164,21.431665420532227,161.482421875,89.27346801757812,74.1310806274414,31.228628158569336,60.69363784790039,47.12407684326172,67.9443359375,13.791954040527344
GUs7AZWemh8euI1tdR7BnHQ3M_zQO-TpuTXgcj2YENY,22.021350860595703,50.26231384277344,29.88976287841797,34.50048828125,103.12958526611328,24.352680206298828,168.84983825683594,108.94181823730467,80.03492736816406,32.74222183227539,61.19564437866211,55.704376220703125,85.2117691040039,15.929217338562012
GYTnlaKA2rWl9aSy0W9Jdwv3IV-sh-UTxnNHvGd5IzE,22.160234451293945,46.18024444580078,28.765249252319336,35.143775939941406,100.92132568359376,24.588077545166016,161.4841766357422,100.07229614257812,72.85913848876953,32.26401138305664,59.75348663330078,54.10731506347656,77.81464385986328,15.883919715881348
GZz1_lA8IKwVLSHb5fZCKDqucfDREPVT6ljopD4SUtY,23.71671485900879,43.25141525268555,33.671024322509766,35.95924377441406,115.57624816894533,26.94713592529297,156.6249542236328,110.16866302490234,68.33275604248047,34.98188018798828,60.867584228515625,53.60002899169922,114.73836517333984,18.197731018066406
GbOk4JbzF5zpkg24rqvg_gA8BAMUKFen4zBSFPCcQVs,24.676448822021484,51.54585266113281,34.2104377746582,39.702911376953125,117.39210510253906,26.7304801940918,179.9844207763672,114.76466369628906,83.6144790649414,34.73645782470703,65.94525146484375,60.74018096923828,96.87300872802734,16.080493927001953
GcZhyDSNbtxmLBhHArlnq9FFr5ZheFVWdHOuOCSmcEQ,21.46001434326172,42.42678451538086,32.60738754272461,36.72607421875,103.8027114868164,27.61439323425293,153.326416015625,97.29511260986328,69.58401489257812,31.55304336547852,56.36370849609375,55.67917251586914,93.03063201904295,15.603353500366213
GldAW2Eejab3EXj8xHMXbKx3jWxkUD6SqNszUe1Kkvk,26.062124252319336,48.52393341064453,44.93565368652344,42.04032516479492,137.70811462402344,30.51365089416504,172.50955200195312,138.43751525878906,76.21783447265625,38.3826904296875,68.06945037841797,66.79185485839844,122.78670501708984,18.827537536621094
GpkhlpuszLjuM1kxQYLm1dTntansHENN0m19dOGMrZE,21.90224838256836,47.51798629760742,28.193849563598636,34.609130859375,99.17255401611328,23.4263973236084,161.03858947753906,97.7531280517578,73.3970718383789,33.658897399902344,59.69587326049805,52.7393913269043,86.6961441040039,15.31655979156494
H-BOQIk-p4BUA9aTSXwPPf32VpCrBRWxHaToTc0_oRQ,21.21129035949707,46.1283073425293,25.6093807220459,36.73372268676758,87.37149810791016,21.632253646850582,165.7679901123047,90.58439636230467,75.73484802246094,31.78727912902832,59.80035781860352,49.87166976928711,76.00860595703125,14.605606079101562
H5bknoN0C0lLje6-NMuSk0boQrWDmbQjhK9OdFBs65c,21.355907440185547,44.76811599731445,28.96628189086914,35.696319580078125,100.5774917602539,24.41570472717285,151.8816680908203,97.1091766357422,70.41931915283203,32.861209869384766,55.72747421264648,54.03826141357422,87.4696273803711,14.562493324279783
H96X3Mk2kr5Ok54Lck9oR93rz2WR7maI1yuww5V37Nc,23.23013687133789,44.77686309814453,30.217491149902344,36.2212142944336,93.3105239868164,26.026426315307617,159.71942138671875,100.24728393554688,70.93753814697266,32.81767654418945,59.47112274169922,55.34759521484375,86.07927703857422,16.191768646240234
HIVFr4flHT5mIj9iFPzrQHaYMNLObgz2cUmp3hd8Re4,23.060836791992188,46.161842346191406,28.28811264038086,37.7247314453125,105.62987518310548,24.19324111938477,164.4069061279297,107.5229721069336,72.16590881347656,35.29804611206055,62.78163528442383,56.04528427124024,94.35177612304688,15.025206565856934
HJgSywNiNKZPY048xDEr1Y5tGGATF6u-XsTas7G4AkM,23.178258895874023,44.44443130493164,31.32490921020508,37.90721893310547,98.78410339355467,26.07148742675781,160.0371856689453,105.9868621826172,73.15714263916016,33.27970886230469,59.0927848815918,57.97869873046875,91.3603515625,17.10721206665039
HYLKMpRR-ZZA0GvRtRs5stQ0mPS1AmH92glIqg1DLpo,23.004865646362305,44.59943771362305,35.990238189697266,39.47643661499024,124.32279205322266,27.379796981811523,161.0439910888672,117.40194702148438,71.28447723388672,35.53762435913086,61.78091430664063,63.03820037841797,109.44416046142578,17.287639617919922
Hy31xfPOxuoBInQX_sziauZLswjtbSy3-mVtPjcpt5c,23.33147430419922,50.76956558227539,26.724836349487305,35.26132583618164,87.5989990234375,23.59842872619629,172.85452270507812,98.10951232910156,80.98950958251953,33.182647705078125,62.04263687133789,50.436771392822266,82.62022399902344,15.80670166015625
HzrSqvrAMyVOWeRXPyWhFSSXoRnsCNpdNHbl-RW1o5Q,22.72905158996582,47.57011795043945,27.658611297607425,35.215576171875,95.38845825195312,23.37369728088379,166.43023681640625,91.71932983398438,76.24161529541016,33.099788665771484,60.72753143310547,46.97983551025391,75.3985366821289,17.074161529541016
I8BI3wv3aghDCeaSa36TdxzoN8tuvQBE0v4X0ts5EX8,22.33194351196289,45.89839553833008,27.72300338745117,36.070430755615234,88.21812438964844,23.793848037719727,164.1800079345703,101.16886138916016,74.4200439453125,32.39493179321289,60.983001708984375,55.33313751220703,75.05045318603516,15.316086769104004
IIHoiNOLWvZ9I7UuzbNCmayVsZTvP0prTJiWmC9k27M,21.444242477416992,45.9647216796875,22.423643112182617,33.7285041809082,86.99632263183594,20.78528594970703,159.67648315429688,89.80088806152344,71.88943481445312,32.68313980102539,58.51850128173828,48.23761749267578,69.19583129882812,14.400114059448242
IN-FCi-cwCWmJlFjgaVL25Lo4ZIk7hTEURYDqRzBKEA,20.90494155883789,42.77323532104492,24.7086238861084,31.83390235900879,87.96600341796875,23.72111701965332,152.3119354248047,89.27299499511719,67.79542541503906,30.989416122436523,55.34481430053711,47.16106033325195,71.651611328125,14.126662254333496
IVZsXcxTQUz90kwtRiKB4GtNs8mtCn6CfhIUT-FImgA,23.13066291809082,50.94332504272461,26.50864028930664,35.07936477661133,91.18206787109376,22.694440841674805,178.4059295654297,97.8795928955078,84.33395385742188,35.609405517578125,64.42691802978516,47.837196350097656,75.31339263916016,15.254756927490234
I_t_iHa3Pb9mihi3932MMvmki-Gs31ZOj0CiKO-Dw-Y,24.177194595336918,48.43719482421875,29.01040267944336,39.793365478515625,99.62749481201172,25.5212345123291,170.19052124023438,102.11570739746094,80.7989730834961,34.0756950378418,60.75182342529297,55.9627799987793,79.88236236572266,17.093700408935547
IaTbCFs4sdnWmB8bXOiGcUq55LAW3OvrB4QCGvpVjMU,21.80560874938965,49.258907318115234,28.407093048095703,34.76535415649414,91.08834075927734,24.56940460205078,174.3203125,96.85829162597656,81.19356536865234,32.947052001953125,63.39005279541016,51.95285034179688,80.48578643798828,14.534958839416504
IhDJdQLAqc7iFAtk1w3TvnMiaZViF2KeqrZ2-Kul0Ks,24.051427841186523,47.07145690917969,26.271093368530277,37.02935791015625,93.66424560546876,24.67084503173828,160.16302490234375,92.45977783203124,74.4228515625,31.26258850097656,57.59788513183594,51.55052947998047,74.60575866699219,15.00014591217041
IiFA9usnpMOtdgyH3Hw-V13AzQoibMlu8lGGE61x3ng,22.686010360717773,47.3073844909668,36.12420654296875,38.96939468383789,112.5751953125,27.332748413085938,160.82528686523438,118.77930450439452,74.02143859863281,35.18235397338867,60.627960205078125,60.904178619384766,108.40339660644533,17.033376693725586
IkyccBea5QhAAGKh0beMSEPTd5dSn-mS0WrB89edmY8,23.834753036499023,50.092403411865234,26.4986515045166,37.12173461914063,93.52111053466795,23.979536056518555,174.2496337890625,96.08650970458984,81.30781555175781,32.35291290283203,62.69096755981445,50.65650177001953,83.29783630371094,15.796053886413574
IobbStbutxAR7KpE4p6lisXd64G60dx3H9W1Wa4_8I0,23.08080673217773,46.01100540161133,29.217945098876957,38.36186981201172,101.47340393066406,24.773178100585938,164.91001892089844,99.79615020751952,72.95619201660156,34.30305862426758,63.47565078735352,52.023963928222656,86.541015625,15.572746276855469
Iq9BZmJt_Dg-EuoVbU_Q7ttc7RWfR-PyHACAyA_NwHs,23.23981475830078,53.11115264892578,29.802831649780277,36.12179946899414,97.40876007080078,25.971315383911133,181.12257385253903,106.8810806274414,86.52589416503906,35.878665924072266,65.00414276123047,55.14666366577149,87.0676498413086,16.839555740356445
IsQFJLfyQDwpkDNLiJ6IBIwizzxKW3YAzl_4qgPap3M,24.473323822021484,46.65073013305664,32.92537307739258,41.17205047607422,101.07511901855467,25.55877685546875,165.49362182617188,114.51113891601562,74.19021606445312,34.01205825805664,63.90608215332031,59.8886833190918,93.41423034667967,16.581445693969727
IvCNsbRv3wHMgRl6sQUrzAn36i8TlTm0_4uXheFRrXI,21.81007957458496,46.232643127441406,27.478864669799805,36.20933151245117,91.89614868164062,24.56251335144043,160.7601318359375,99.0546417236328,72.48648071289062,32.629371643066406,60.47011184692383,51.1285514831543,87.4122543334961,14.840619087219238
Ivrs8ftoE3vUVDxW8ck98It03rOa_Dv5WI2KKizXFVs,21.916881561279297,44.11906433105469,27.933319091796875,32.807003021240234,101.43310546875,25.02645874023437,157.86404418945312,101.5546875,72.2353744506836,32.6231689453125,57.67411422729492,50.97917556762695,91.93268585205078,15.573875427246094
JIDeRFzpDbcfojQQ6lmOZQMRkTWTOk7Pat0FtOpYyB4,24.733009338378903,52.06157684326172,41.59943008422852,45.550418853759766,135.68685913085938,32.08425521850586,180.0909881591797,130.32763671875,83.63440704345703,37.45888900756836,67.34607696533203,75.68177795410156,117.19266510009766,18.141756057739254
JNvYCjFCVizUSPlVWEiT5RvXAV3AcfPFkpa01Y_3DMQ,23.383440017700195,49.852638244628906,29.295629501342773,38.863407135009766,112.78775024414062,25.145109176635746,171.94937133789062,109.18853759765624,78.1843490600586,36.42891693115234,63.86882400512695,59.71062469482422,101.9026107788086,16.227054595947266
JcbwYfgh9SOZjvpMdR0ZJfhL21gnv7rVQ3obwyGPsSE,20.268531799316406,48.044898986816406,27.66962242126465,33.98496627807617,87.19618225097656,24.274154663085938,163.02328491210938,95.72319793701172,78.00994873046875,32.144874572753906,57.02288055419922,48.66141128540039,79.40950012207031,14.302106857299805
Jl7P3QEvzUYthLKj4GKVLYxq4aeEPTe7gpr9L9XksqI,22.889711380004883,45.55294036865234,31.167722702026367,37.2761116027832,93.47154235839844,25.884265899658203,158.25917053222656,103.56522369384766,70.5881576538086,33.4207763671875,60.24431610107422,53.81434631347656,86.11849212646484,16.579803466796875
JtJm2KmKqA6oCQqOJJKOflI2bLAHwcc6AsP8PmsTqfo,25.15447998046875,47.6270751953125,35.02640914916992,39.87619400024414,112.32268524169922,27.152551651000977,168.15713500976562,126.8800811767578,75.01156616210938,34.06269454956055,63.36783599853516,65.84386444091797,102.95025634765624,16.91176986694336
KBAU1rWD43nsok2kcZJkGqqMKRUMIpMURs6n7DiIbAk,23.184478759765625,46.11526870727539,29.104707717895508,38.93507385253906,94.18440246582033,25.013134002685547,163.79891967773438,99.92965698242188,75.09693145751953,30.894126892089844,60.43368911743164,56.38622283935547,76.36695861816406,16.65583038330078
KRhhODp3IdNvOwJrGTgxyFFSajMFzlvI6-oXD7zUB1M,22.341955184936523,50.76394271850586,26.32383728027344,34.72028350830078,86.3526611328125,23.13227081298828,169.96499633789062,94.66974639892578,79.05863189697266,31.02059364318848,60.46193313598633,49.53752899169922,76.72071838378906,15.017077445983888
KUNSraIYDWHRcL691_W2GTTD0xKejJUyZHVqdQyezaM,23.00166702270508,49.30023193359375,26.454160690307617,33.979270935058594,96.56730651855467,23.970579147338867,171.33370971679688,95.13399505615234,80.91148376464844,32.219600677490234,61.52276992797852,51.9769287109375,82.4214859008789,14.973121643066406
K_II_ceJULbMT4-1kDxWSxcLNVQVQ_xXiH2yEzIwerw,20.93260955810547,45.11647033691406,22.99608612060547,33.23070526123047,82.89474487304688,20.72152709960937,160.19610595703125,88.9882583618164,72.73733520507812,30.474029541015625,57.62806701660156,46.83515167236328,71.36932373046875,13.713217735290527
KkcKYV7B1vYaAU3rhnwuJURVMpt_DsVVfOjKhQWyIUY,23.56292152404785,48.94535827636719,35.36605453491211,39.18962860107422,116.85013580322266,26.57941246032715,165.161376953125,119.59766387939452,76.11405944824219,34.64255905151367,63.05345916748047,66.15387725830078,108.2160873413086,15.707433700561523
KuaO0HukXURPXHNjwVlRBX54vTgGoJCgIlE6pJFBjuU,21.23789596557617,47.30076599121094,27.57986831665039,35.47007369995117,102.0481948852539,24.601829528808597,162.95303344726562,98.67068481445312,74.59944915771484,32.8748893737793,59.73581314086914,53.63126754760742,79.57678985595703,15.815643310546877
KyUpCvLOaHfJNvUi1UqsGflxRBbyk5O5sHHE4Z3fYs0,21.808353424072266,48.00015640258789,23.318992614746094,33.983131408691406,78.43778991699219,21.93362236022949,162.9103240966797,88.48711395263672,73.85984802246094,30.04812240600586,59.14140319824219,44.98812103271485,71.87508392333984,14.414708137512209
Ky_Za0ND8jBPfLFuDU32SxskrabV7a4v3m1vEZipuJE,25.441606521606445,48.31523895263672,40.632137298583984,40.392425537109375,116.04882049560548,28.036924362182617,161.5702667236328,125.52180480957033,74.89080810546875,35.06377029418945,60.42943954467773,68.5262451171875,104.52413940429688,17.352558135986328
L3gOZE9_foSWpEGDymPGZ72xRwNAjs30LgwA2HK5Pck,22.053958892822266,45.1903190612793,27.292724609375,35.574119567871094,89.03645324707031,22.630231857299805,156.1342315673828,100.13565063476562,72.9397201538086,30.97843170166016,56.70718383789063,54.25374603271485,80.11570739746094,14.573643684387209
L5hyLcjEUehth3dkw0b_hcjI6YWRayLrwwg9Cv2G7Fg,22.69679832458496,49.80456161499024,25.79582977294922,35.24561309814453,92.9739990234375,23.639169692993164,170.09898376464844,94.53833770751952,79.46153259277344,32.810848236083984,61.621673583984375,48.38380432128906,77.29410552978516,15.602450370788574
L71qKO8OfKBmm1Z7R-XkSlh6-sUkbfN-36XlMGpabXw,22.643054962158203,49.24256896972656,41.08658599853516,41.150535583496094,128.01510620117188,28.454418182373047,170.14779663085938,129.484130859375,77.24371337890625,37.12020111083984,65.43498229980469,68.03227233886719,122.39217376708984,16.738834381103516
L8AV1kOMRp33zMsQyVZeFe95-Hl09uh5wFdYt4BRDZk,23.153207778930664,47.22920608520508,35.116146087646484,37.046871185302734,114.56694793701172,23.19184875488281,164.24061584472656,114.60325622558594,77.15481567382812,32.67123794555664,59.19418716430664,56.07448959350586,100.03968811035156,14.661550521850586
LAylutsZzyozv6hpU2zkLc7tSoVn0KA7MHpFSNF31bU,22.598800659179688,48.29800796508789,23.1920108795166,33.93293762207031,82.95530700683594,21.98305892944336,167.19456481933594,91.51734924316406,78.71196746826172,31.28050994873047,58.89007186889648,47.59941101074219,69.80783081054688,14.748188972473145
LG8w5pRNQxAS1OXu32ttcFgCo2x_udBwl4IY-pkH-G0,21.86262321472168,44.65763092041016,30.08261489868164,34.088157653808594,96.34825134277344,24.246946334838867,157.9282684326172,100.40779113769533,73.29451751708984,33.47733688354492,57.393550872802734,54.3169059753418,80.09230041503906,15.348886489868164
LIZFonGXPE6zHm2vvXFEn-7NojsZnLo5XQxnYr1eG9c,24.06180191040039,52.77163314819336,32.22486114501953,39.879337310791016,102.6942901611328,26.290197372436523,180.4218597412109,104.67619323730467,83.17811584472656,37.07003784179688,66.41710662841797,54.716827392578125,88.93531799316406,16.757755279541016
LWS7u2dM1oIlDpu0qfB0Fh8kUXtyKa2Bzu2Zy8gx69U,24.23614501953125,47.39051818847656,27.695331573486328,38.43518829345703,99.97805786132812,24.69865226745605,172.28582763671875,100.67241668701172,78.29131317138672,34.301002502441406,63.76618576049805,51.24137496948242,92.2215347290039,16.617822647094727
LWmSj6WXNRmjBFn3XHudfNM3LZ2Jw0kSsv0naXOdIlg,22.734786987304688,52.49483489990234,26.489431381225582,35.44068908691406,90.1961898803711,23.428800582885746,175.2445068359375,97.39762115478516,82.93453979492188,32.94151306152344,62.69907760620117,50.19200897216797,78.97496032714844,15.526988983154297
Las9lyHX8ahvkOTjgNXmDsoVcfV_I00LIW5AiGjrD8U,20.68387222290039,47.83126068115234,25.675270080566406,33.998619079589844,88.1236343383789,23.485933303833008,164.65374755859375,91.34050750732422,77.16285705566406,31.828418731689453,58.54191207885742,50.34831619262695,76.44918060302734,15.169479370117188
LhpKk8JN769XdQ3ri6vIcmu9Uu2zEIgxyqbrDnHLQD4,22.53681182861328,46.66070175170898,28.037622451782227,34.771507263183594,97.2365951538086,24.144704818725582,159.62242126464844,102.10308074951172,72.08057403564453,35.4619026184082,60.6988410949707,56.246849060058594,82.66780853271484,16.271522521972656
Ln93h-QpBiCetrCjogBLV0szB4r9JwHItcq7dAbq8Qw,22.04024314880371,44.53269577026367,34.09890365600586,37.88726425170898,116.16554260253906,25.80381965637207,159.1802215576172,117.53067779541016,72.36256408691406,34.75379180908203,60.361812591552734,58.29838943481445,104.33544921875,15.791132926940918
LqwmZFz9Zs0XAy0zY8sJEZuwuRFvikqWWqAZangX8fw,24.66537475585937,46.75534439086914,32.07168960571289,41.80131912231445,108.13064575195312,28.411136627197266,166.94418334960938,113.61138153076172,75.67902374267578,34.30171203613281,63.6530647277832,59.63986587524414,99.1331558227539,17.11124610900879
M1muFKjSI5wj9-wBh5LrgBgLuujJ0hpuesndt7O2Xf0,23.2586669921875,47.30839538574219,29.543004989624023,36.58493041992188,99.76531219482422,25.195636749267575,169.9635009765625,100.74816131591795,77.80087280273438,34.42967224121094,62.86293029785156,53.708255767822266,84.89300537109375,16.027334213256836
M4CDQ5dw5yfMbxuejEOqxuSzEnV459VW5flcUAFQg2Q,23.26844596862793,44.578372955322266,28.51449966430664,37.13044738769531,99.8855209350586,24.40861320495605,158.81448364257812,104.3671646118164,73.54182434082031,31.68658828735352,58.1424560546875,58.06639862060547,80.68476867675781,15.667702674865724
M6VgD6r_83GpclmUFF5AvByf2g0vZHHJ4KibcKPUz4o,22.83879280090332,47.24054336547852,29.557716369628903,34.641204833984375,96.2155532836914,24.58978271484375,166.59205627441406,105.89264678955078,76.45849609375,34.127620697021484,61.15709686279297,55.59270858764648,87.79163360595703,16.240253448486328
MDqQHenu2xxbf_I4_Uo5YARw9wxHCXDSQKgC3ZWHyBM,21.27084350585937,49.14163589477539,24.72338104248047,35.45716857910156,87.2220230102539,21.91720199584961,164.00949096679688,97.56449127197266,76.6585922241211,33.34286117553711,60.17496109008789,49.73898315429688,80.7962646484375,14.653308868408203
MEg2fJbKd6vFArod3Em2Yg6Fzg8I_UVysW9tVVNJXuU,22.64849853515625,47.41689682006836,25.074892044067383,33.09529495239258,90.07035827636719,23.818613052368164,162.53005981445312,91.359130859375,74.6859359741211,31.53135871887207,59.38876724243164,46.43789291381836,70.5516586303711,15.947060585021973
MRRpwL1LnxGuSlgB75qZkvbiwBOg7an478NWRRJhFZg,24.113710403442383,49.4795150756836,29.491159439086918,35.620384216308594,100.43093872070312,25.902130126953125,166.84140014648438,101.64681243896484,77.22244262695312,33.71659851074219,59.97625350952149,53.83271026611328,82.37764739990234,16.639053344726562
MTXbtemM3j9GYgqgOkhXXNyNs1NVodSfuPageeXGSXk,23.166654586791992,48.71162796020508,28.76387596130371,37.297122955322266,87.4090805053711,24.663198471069336,169.9958038330078,99.0553970336914,77.93828582763672,32.811161041259766,62.362918853759766,50.47726440429688,81.72647857666016,16.21197509765625
MY3CwjtZZyuG5LA3zEnBVMp4G0PiQJo5xyLOZQ2OsO0,24.136688232421875,47.41347885131836,32.25678634643555,42.60176086425781,127.321044921875,25.97199440002441,167.31414794921875,115.96540069580078,75.2333755493164,37.431182861328125,63.989990234375,58.44167709350586,114.41871643066406,16.34579849243164
M_VIme6ZNwUHowz1e0dEdO7dB4CUb4nq2g5LJrboM_8,20.308971405029297,43.376346588134766,24.12273597717285,32.255104064941406,80.30040740966797,22.198923110961918,154.49081420898438,87.94577026367188,69.25082397460938,31.69083595275879,56.66242980957031,42.988765716552734,69.34584045410156,14.772509574890137
Mb3jqMAc-x1zRUhGxkpbGYT-zSWg4PPvzVTWtPamncU,23.26084327697754,49.15397262573242,25.59523200988769,35.452178955078125,92.90746307373048,24.96302032470703,167.80657958984375,90.63623809814452,77.16620635986328,31.805644989013672,61.29999542236328,47.71263122558594,75.11882019042969,16.138769149780273
MbI0nuaGlMFelp1gYz2NnBZ3E9Kqgno4bxUrxlZczOA,20.734210968017575,45.80231094360352,23.395872116088867,32.15541458129883,81.4870834350586,21.859952926635746,156.1723175048828,87.29022216796875,71.4792709350586,31.58870887756348,56.3607177734375,44.81694412231445,71.45170593261719,14.370564460754396
MjymGihCG7nyeic8DITCiZw4B1jxJ3mfz7RoNe_CpRA,23.69869804382324,49.30147933959961,28.20081329345703,36.41206741333008,108.89685821533205,25.019716262817383,163.77130126953125,107.74017333984376,76.0009994506836,35.204307556152344,61.1748046875,55.87040328979492,96.8974380493164,16.199748992919922
MmlaGbcovUveI_4bIkPI7PtbtuIXmJXEuh7PcWd1vs4,21.740083694458008,45.02312088012695,27.174718856811523,31.53207778930664,92.45171356201172,23.795053482055664,152.49957275390625,94.26324462890624,70.8314437866211,31.065900802612305,55.80714797973633,48.31755828857422,78.86099243164062,16.064044952392578
MyfWZFbdaoAyalT_KRfL_POdoeNK5jBv71Dq2iP2Kno,22.515138626098636,46.397647857666016,25.3231258392334,35.53877258300781,88.24175262451172,23.124004364013672,164.73825073242188,93.3925323486328,74.66706848144531,33.171722412109375,60.898956298828125,48.96925735473633,76.90975189208984,15.86524772644043
NHYTWvYxeqGl68vqemGdwryhfk8YKDAAT6yHGpcYTMU,23.41754913330078,44.81294250488281,30.36742782592773,38.37435531616211,103.18321228027344,25.108293533325195,161.59127807617188,112.5302505493164,72.31714630126953,32.50305938720703,61.45450592041016,59.43440246582031,94.48631286621094,14.944246292114258
NMF25R019iMg46ITv51G7T57n1OQ-0PqjDBBaBM-KeY,21.203895568847656,44.7116584777832,26.30124282836914,34.571537017822266,87.54463958740234,22.55278968811035,154.58514404296875,89.7619857788086,70.1721420288086,31.66179656982422,56.251914978027344,48.60137939453125,74.85675048828125,14.749999046325684
NPC5AE7iwKfWfpBfXabJrkmqPUFfC93c-kUzJxIlRpI,22.10260963439941,48.52409362792969,25.008420944213867,33.919551849365234,86.80612182617188,22.240816116333008,167.84657287597656,87.87229919433594,76.37906646728516,31.02621459960937,60.57872009277344,48.18099212646485,71.89483642578125,14.304428100585938
NTmudVTq3KXZsMxKbzh7FZ_Cwidx_LNAFffrMFwhizk,23.56104850769043,40.788818359375,32.58458709716797,38.658790588378906,113.8180694580078,26.89388656616211,150.49534606933594,100.68437957763672,66.37738037109375,34.16551208496094,56.86447143554688,56.97455978393555,96.78948211669922,16.701217651367188
NXmoPHhsDXHFFY9qBe87PNHfINaJfDwlbacZeImZi1U,21.914766311645508,45.7362060546875,25.33474540710449,34.29379653930664,83.16114807128906,22.42489051818848,163.10464477539062,89.85264587402344,72.78768157958984,32.17216110229492,59.919803619384766,47.33667755126953,73.513427734375,14.594637870788574
Nd9tQGPzZWHmXztXwfqP_CNNVoQ5a-YgEhcOnNMObTQ,23.532367706298828,49.0115966796875,31.33988571166992,36.084228515625,107.90235900878906,24.373550415039062,165.5897216796875,114.94190979003906,79.79933166503906,35.26162338256836,58.92448425292969,54.78960800170898,93.8603286743164,15.52285861968994
NeyszvHjJ3aJ--cxUOQR12-MFqZA82Uityzo5zWJNRM,22.10757064819336,50.10174179077149,28.420040130615234,33.214073181152344,96.6828384399414,23.269926071166992,167.31532287597656,99.32747650146484,79.37071990966797,33.79564666748047,59.41469955444336,54.31547546386719,86.38764953613281,15.99898624420166
NtGhhuJmxasrSRLy3LsguIRU14n0gjoJg_Qr7Ct7-aA,23.59349250793457,50.45554733276367,25.539247512817383,34.779640197753906,93.26038360595705,23.47398376464844,174.42495727539062,96.3793487548828,83.69583129882812,32.848236083984375,61.76308441162109,49.67803192138672,76.27086639404297,15.159502983093262
O4seCrLSEagQp6BGJTsPYovKuLedF1KiXDYJjsxHV0w,22.060487747192383,44.52094650268555,23.66437149047852,31.804391860961918,84.49539947509766,22.13410186767578,160.89022827148438,86.91593170166016,74.02906799316406,30.484050750732425,57.5229606628418,44.69364929199219,69.13531494140625,14.269536972045898
OAbrCqaAW3pJE5CZ4IQFZbVuacN5J6rhE7eBJqme8HA,23.762624740600582,50.02980422973633,26.08979606628418,35.36827087402344,113.78630065917967,23.651893615722656,174.48519897460938,112.37950897216795,81.24212646484375,33.339046478271484,64.67059326171875,50.55070877075195,96.16658782958984,15.954692840576172
OG9Sg6chAt62VpE1YhaBQcIQ1Qv22fYUHRPndomcxz0,21.82144546508789,44.18928146362305,27.756080627441406,35.32118225097656,96.99478149414062,23.817537307739254,159.1749267578125,95.39736938476562,69.51542663574219,33.235809326171875,59.27615737915039,52.054237365722656,81.6817398071289,15.409553527832031
OHJbKBoYWYD-m6mpQi8Xw4zXuMKQe0g8APH6z__VLv8,22.66724395751953,45.78873825073242,29.63360977172852,35.5687255859375,97.2168960571289,25.14943504333496,166.5050506591797,103.8739242553711,75.9269027709961,34.18604278564453,61.62248992919922,55.94274520874024,79.83182525634766,15.859052658081056
ONExtjPuO-BP4G0Mxy8Hnm5snWhuR8xoomIwRPxkGXc,22.387741088867188,44.99747467041016,26.398944854736328,32.816768646240234,85.57723999023438,23.442033767700195,155.37185668945312,98.95423889160156,72.0017318725586,31.0859489440918,56.462100982666016,51.17152404785156,73.50214385986328,15.214323043823242
OSK2OpdvdiHXzX-5IyZVXyqrqIC4TbkGTeUWo2A55jY,24.730987548828125,52.45043182373047,30.98339080810547,41.602935791015625,100.29033660888672,28.22438621520996,184.5269775390625,107.89307403564452,86.42158508300781,34.556365966796875,67.685791015625,56.761016845703125,89.05330657958984,16.89472770690918
OW69pCNzvuyn4IDrAvGcRw6BjIQPd71jXCOtNPWpKIg,21.899089813232425,45.35067367553711,24.05847549438477,32.55653381347656,84.8198471069336,22.726789474487305,160.93746948242188,92.38516998291016,71.88034057617188,32.702022552490234,58.79866790771485,46.29059600830078,71.7286605834961,15.51264476776123
