subject_id,photo_id,ankle,arm-length,bicep,calf,chest,forearm,height,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,gender,height_cm,weight_kg
65Hr2F3AwIYt1nNQaCfz0O846XdFrWBG74_H5ydeeMM,cb149aaf0b1b11a71b6ced9c9c85db31,21.57536506652832,46.477787017822266,23.611270904541016,35.15977478027344,80.58219146728516,22.191059112548828,160.7310333251953,88.35062408447266,73.17664337158203,30.34934425354004,57.92007827758789,47.158504486083984,69.31752014160156,15.547859191894531,female,159.35,49.25
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,0e808ff39a47efd01dc17ed55d6b405f,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,248fd8696ec5ca4cf3a2b5bcf68986e8,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,b08ddd30ba6a339585ce42a1730a07ca,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,02fc12013b666d5dd8ae3342ffc1658b,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,676549cf212b353a86be7e7e19604e6c,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,1d86ee255b1662d44ece951833d4ef05,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,70ec40e617f027c8f3472ef88b229466,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,b4b2cf6b0a51fa182ca6d204150502e2,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,d9cdcb128188a3f608f18e331e4ef035,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,4083df6bb425a2c25d0dd3d8e0067d48,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,86d4fc0e5b4ede4bea8975dd99072ed3,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,72331d74c1b2208e8fe6d6f28e709047,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
65UyB8JMCYFMX-M8OoS8ux5lzr52EmO7TKJ9o4v8ESs,a96e324c319280e800659b43834e9854,21.37908744812012,45.188453674316406,30.454090118408203,35.220462799072266,89.75521087646484,23.08178329467773,160.55690002441406,100.3193359375,71.34282684326172,32.35405731201172,59.998046875,54.91130065917969,83.94640350341797,14.304956436157228,female,160.5,60.7
6CxHzwqW23eLWqsWrQuJbwr9UWlo7pv87YqZTFiWxws,04ca320d904cc0beac5560cf6c2d6edd,22.004079818725582,44.5446662902832,24.11671257019043,33.259761810302734,85.47166442871094,21.04391288757324,162.4407501220703,86.67359924316406,70.97380828857422,31.24011611938477,60.17032241821289,43.74020385742188,73.2765121459961,14.687094688415527,female,164.5,48.5
6CxHzwqW23eLWqsWrQuJbwr9UWlo7pv87YqZTFiWxws,3a7a5269161c949ec393735bc7d54199,22.004079818725582,44.5446662902832,24.11671257019043,33.259761810302734,85.47166442871094,21.04391288757324,162.4407501220703,86.67359924316406,70.97380828857422,31.24011611938477,60.17032241821289,43.74020385742188,73.2765121459961,14.687094688415527,female,164.5,48.5
6DyKMxQrUO8OJstSulWISLqB6oXt3KWHnwMacXGfiDc,050b324c4425dc9f5ecb0e34a0c123ae,26.061012268066406,46.27332305908203,42.81343460083008,42.18340301513672,136.1505126953125,31.43671226501465,158.81167602539062,145.2313232421875,67.76976013183594,36.64831161499024,66.05545043945312,74.70075988769531,122.78450775146484,18.34402275085449,female,156.75,124.25
6DyKMxQrUO8OJstSulWISLqB6oXt3KWHnwMacXGfiDc,d627fbe9d1017e72c189278300513982,26.061012268066406,46.27332305908203,42.81343460083008,42.18340301513672,136.1505126953125,31.43671226501465,158.81167602539062,145.2313232421875,67.76976013183594,36.64831161499024,66.05545043945312,74.70075988769531,122.78450775146484,18.34402275085449,female,156.75,124.25
6DygBssi3bh-0jbhhfaeZGOZwojzTtHGQW4mray-UaA,25d2cc78f75c4049052e0f4da28d57ba,23.054197311401367,46.813419342041016,28.801097869873047,35.56362533569336,93.92449188232422,24.357391357421875,158.18759155273438,100.40258026123048,72.25369262695312,32.96037292480469,57.67808532714844,55.16820907592773,80.78095245361328,16.50922393798828,female,155.5,64.6
6DygBssi3bh-0jbhhfaeZGOZwojzTtHGQW4mray-UaA,4a037d0842ca5566a7ed45992e62c4af,23.054197311401367,46.813419342041016,28.801097869873047,35.56362533569336,93.92449188232422,24.357391357421875,158.18759155273438,100.40258026123048,72.25369262695312,32.96037292480469,57.67808532714844,55.16820907592773,80.78095245361328,16.50922393798828,female,155.5,64.6
6DygBssi3bh-0jbhhfaeZGOZwojzTtHGQW4mray-UaA,16f35ca574e1bb14dd52c5165dd2945a,23.054197311401367,46.813419342041016,28.801097869873047,35.56362533569336,93.92449188232422,24.357391357421875,158.18759155273438,100.40258026123048,72.25369262695312,32.96037292480469,57.67808532714844,55.16820907592773,80.78095245361328,16.50922393798828,female,155.5,64.6
6DygBssi3bh-0jbhhfaeZGOZwojzTtHGQW4mray-UaA,f36d27688082028cbfdb17f06da412e0,23.054197311401367,46.813419342041016,28.801097869873047,35.56362533569336,93.92449188232422,24.357391357421875,158.18759155273438,100.40258026123048,72.25369262695312,32.96037292480469,57.67808532714844,55.16820907592773,80.78095245361328,16.50922393798828,female,155.5,64.6
6DygBssi3bh-0jbhhfaeZGOZwojzTtHGQW4mray-UaA,c2af9936d01c296a55d03e6b56d32dff,23.054197311401367,46.813419342041016,28.801097869873047,35.56362533569336,93.92449188232422,24.357391357421875,158.18759155273438,100.40258026123048,72.25369262695312,32.96037292480469,57.67808532714844,55.16820907592773,80.78095245361328,16.50922393798828,female,155.5,64.6
6DygBssi3bh-0jbhhfaeZGOZwojzTtHGQW4mray-UaA,66a31f9b3f35a7e298df869775472f5b,23.054197311401367,46.813419342041016,28.801097869873047,35.56362533569336,93.92449188232422,24.357391357421875,158.18759155273438,100.40258026123048,72.25369262695312,32.96037292480469,57.67808532714844,55.16820907592773,80.78095245361328,16.50922393798828,female,155.5,64.6
6DygBssi3bh-0jbhhfaeZGOZwojzTtHGQW4mray-UaA,36b35f5d430d6c4150b4a8a226e8d6dc,23.054197311401367,46.813419342041016,28.801097869873047,35.56362533569336,93.92449188232422,24.357391357421875,158.18759155273438,100.40258026123048,72.25369262695312,32.96037292480469,57.67808532714844,55.16820907592773,80.78095245361328,16.50922393798828,female,155.5,64.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,74c702c5730df5e14ee166fc35f1e22f,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,db113608660401251b2c787cf2e155e9,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,e593588d29aa82f14c36d04e99d54504,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,1220bc9b8cddcea09aa5eb13b7ee1104,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,85349449725de2d326ee8a053a03c142,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,9ea93f4e922e08d471c5dd87075c491c,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,9ed81512aa10a0fb9e7b1862d022e291,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,fd383aefa6814efb6a1ef42402677941,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,ac100899e0ff7afc8e6175e0de92ab4d,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6G6oYfY_1KdG63aIAEbDisjnRAalV7xOP0Kj9jajxJU,f6594c3ffaca22e3b20dcb76a693e347,23.88340377807617,46.086673736572266,26.47433090209961,38.39935302734375,97.67322540283205,24.784543991088867,158.99659729003906,99.03211212158205,73.46837615966797,33.14690399169922,58.620849609375,50.30325698852539,85.9277572631836,15.856433868408203,female,158.25,61.6
6GY7MGgcD8y0dG5ul2mm8JrMe4nkDDvvXu1ZejVL6L4,c201fc518f7fadf3189a4d482c467126,22.67685890197754,44.39227294921875,24.188203811645508,34.93733215332031,84.44432830810547,22.308183670043945,159.32620239257812,92.06871795654295,69.86720275878906,31.17902946472168,60.22172164916992,50.790260314941406,73.49687957763672,14.355133056640623,female,159.5,53.4
6GY7MGgcD8y0dG5ul2mm8JrMe4nkDDvvXu1ZejVL6L4,a404bb64bb2db433dac793c80451343f,22.67685890197754,44.39227294921875,24.188203811645508,34.93733215332031,84.44432830810547,22.308183670043945,159.32620239257812,92.06871795654295,69.86720275878906,31.17902946472168,60.22172164916992,50.790260314941406,73.49687957763672,14.355133056640623,female,159.5,53.4
6MP7BRnpZvShtyTR6BH1pHChF47m7ePY1qc1SVTzdOs,b17d5e7caecbd314a399422a2220254b,20.988466262817383,47.10254669189453,29.561262130737305,34.04922866821289,87.84442901611328,23.571157455444336,163.04527282714844,97.65155792236328,75.15489196777344,32.70913314819336,58.61793518066406,51.67953109741211,76.95565032958984,14.18869686126709,female,163.0,57.7
6MP7BRnpZvShtyTR6BH1pHChF47m7ePY1qc1SVTzdOs,e145b46ef136b43bcea944a27382ceb3,20.988466262817383,47.10254669189453,29.561262130737305,34.04922866821289,87.84442901611328,23.571157455444336,163.04527282714844,97.65155792236328,75.15489196777344,32.70913314819336,58.61793518066406,51.67953109741211,76.95565032958984,14.18869686126709,female,163.0,57.7
6U7cdxwjQPZ8HMX3IQ66wLplGicALdww5a9S3WBNtpA,c1dddcd90131472ec1707b6821c97b7c,24.08342170715332,50.52169418334961,27.24539566040039,36.90877532958984,91.7708969116211,24.74614524841309,168.6934356689453,96.49005889892578,78.94913482666016,33.69805145263672,59.58518981933594,49.35136032104492,80.41810607910156,15.916236877441406,female,168.0,61.7
6br0Uv77d13mO-1TaZ1tZfaabJ_I6d4wwTBKdXTJ5sA,173c341b322888d28f12e1b41224336a,22.67559051513672,47.91480255126953,25.96237564086914,37.20724487304688,84.7527847290039,23.7434024810791,165.55169677734375,93.92755889892578,74.13800048828125,33.05342483520508,61.27599334716797,51.45294570922852,70.1293716430664,14.611032485961914,female,164.6,57.0
6br0Uv77d13mO-1TaZ1tZfaabJ_I6d4wwTBKdXTJ5sA,dd88cf5d28c9566445da02c49415c120,22.67559051513672,47.91480255126953,25.96237564086914,37.20724487304688,84.7527847290039,23.7434024810791,165.55169677734375,93.92755889892578,74.13800048828125,33.05342483520508,61.27599334716797,51.45294570922852,70.1293716430664,14.611032485961914,female,164.6,57.0
6br0Uv77d13mO-1TaZ1tZfaabJ_I6d4wwTBKdXTJ5sA,6093288b8be785d5c123a1d634d62669,22.67559051513672,47.91480255126953,25.96237564086914,37.20724487304688,84.7527847290039,23.7434024810791,165.55169677734375,93.92755889892578,74.13800048828125,33.05342483520508,61.27599334716797,51.45294570922852,70.1293716430664,14.611032485961914,female,164.6,57.0
6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,b4c0f640880624b0addae0381b68b855,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671876,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.33333587646485,82.75200653076172,15.440902709960938,female,170.0,64.1
6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,8637fae003ee98704604eb54e0b6332f,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671876,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.33333587646485,82.75200653076172,15.440902709960938,female,170.0,64.1
6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,1b18537169a169ca2d84525abd82aafd,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671876,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.33333587646485,82.75200653076172,15.440902709960938,female,170.0,64.1
6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,7b3af2a5cc8e3c78646d570da570acc4,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671876,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.33333587646485,82.75200653076172,15.440902709960938,female,170.0,64.1
6lCPFQmNmohQyzpaKgMfsiOOi0dY4S0a3r-zgaLBlXc,f510eba99f8287c644202d74bc722bbb,23.81361198425293,48.30757522583008,28.61149024963379,39.24842071533203,94.20770263671876,24.407934188842773,167.9202117919922,98.6270523071289,79.01676177978516,33.17777633666992,60.59516143798828,53.33333587646485,82.75200653076172,15.440902709960938,female,170.0,64.1
6nhmektE6ad0XnCmzOglnMvhYkol8-HBL1KCEcdKSPI,3656b29b8f38e29a146ee248a45ebced,22.751115798950195,47.12703323364258,25.283710479736328,33.648040771484375,89.5548095703125,21.66546630859375,158.33616638183594,96.46232604980467,76.4425048828125,31.407442092895508,55.74870681762695,51.92052459716797,78.63582611083984,13.954259872436523,female,155.1,55.4
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,4e0509d96324759c81ea35b84b6a628a,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,654e355b427f7549978acc34adc2eb82,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,09a7bfc1d5cf869911b452a5ba1c6124,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,cc873a5ba4866b36dd604914dfea1468,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,db1f1198a3da6c4f59ff13a515fd9a8a,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,f5fe0d141c4b3fe71ff2f8ed75c7659b,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,c63aaffb5e4c1164834649357f53b9a0,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,933c47887ab268b850c51f2ac228bb7f,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,7b7015f21d2ecc034f4e04531192074c,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,37ea74e934fd4384eda676968b914a56,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,41307385ee6c1a5d2825773844352664,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
6pSoYMGobKGaplxJ9bYxiH_b0bpbbF-idqM7990uPYE,f1efb49d948e0c115a40306a985ae1a3,20.11565971374512,43.03007507324219,23.7107162475586,33.005592346191406,80.66305541992188,20.975154876708984,153.76181030273438,85.88874816894531,70.69441223144531,30.39801406860352,54.74464416503906,46.06401062011719,68.1148452758789,13.3696928024292,female,154.3,44.5
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,7c5e608e7eb0ecad098d481e66e804f3,26.25553703308105,43.31584548950195,34.01466369628906,41.61856842041016,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.24674224853516,100.01912689208984,17.134239196777344,female,158.65,84.35
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,13d46eb3cb32ef91c6c1715b0f6fd307,26.25553703308105,43.31584548950195,34.01466369628906,41.61856842041016,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.24674224853516,100.01912689208984,17.134239196777344,female,158.65,84.35
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,e21db670ed7cefb0f617d0ed3b249f46,26.25553703308105,43.31584548950195,34.01466369628906,41.61856842041016,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.24674224853516,100.01912689208984,17.134239196777344,female,158.65,84.35
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,2812f819a52bdcc89bd1074ce5c904aa,26.25553703308105,43.31584548950195,34.01466369628906,41.61856842041016,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.24674224853516,100.01912689208984,17.134239196777344,female,158.65,84.35
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,3e13782b564cfc536fe128ac22712b6c,26.25553703308105,43.31584548950195,34.01466369628906,41.61856842041016,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.24674224853516,100.01912689208984,17.134239196777344,female,158.65,84.35
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,1c14c80f35c55c477a3a1b29297f291c,26.25553703308105,43.31584548950195,34.01466369628906,41.61856842041016,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.24674224853516,100.01912689208984,17.134239196777344,female,158.65,84.35
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,bea162df38c02d892048c3eb97ef50cc,26.25553703308105,43.31584548950195,34.01466369628906,41.61856842041016,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.24674224853516,100.01912689208984,17.134239196777344,female,158.65,84.35
72e6xpPgFKeAYYBN_LHxJRrZcwx9fD4-ixWA5ZZw9zs,3b9d083e185821252d4d96c14488a3a4,26.25553703308105,43.31584548950195,34.01466369628906,41.61856842041016,107.70970153808594,27.15122413635254,160.78659057617188,112.3886947631836,70.57437133789062,34.70277404785156,61.5260124206543,62.24674224853516,100.01912689208984,17.134239196777344,female,158.65,84.35
730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,252cf65be6879a95291deb494e317834,24.948171615600582,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043,female,171.2,91.9
730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,bcf8864dc6ec0c88507c389c4ad26f21,24.948171615600582,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043,female,171.2,91.9
730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,7389d5a44200c1999936d63f0bfec0b7,24.948171615600582,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043,female,171.2,91.9
730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,28e1ce7a6eb3ae7685e72d39f0cd408e,24.948171615600582,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043,female,171.2,91.9
730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,72bbbc825f10daafba92dae21d552ff8,24.948171615600582,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043,female,171.2,91.9
730fN81DLQtgxZ5K4FpOgJUOCAIgg9I1bVhmIXOQgmA,c8f4fadcd5e06f6edfdbc367102d9ae4,24.948171615600582,48.513858795166016,33.199188232421875,41.03249740600586,110.16026306152344,28.129274368286133,173.46836853027344,119.7997055053711,80.48795318603516,35.38660430908203,63.58068084716797,61.616455078125,103.14871978759766,16.84571647644043,female,171.2,91.9
